case_id,assertion_id,assertion_type,subject_record_id,related_record_ids_json,expected_value_json,severity,description,snapshot_version
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-5C9B7B02C0E5F157,ENTITY_CONTROL_TRUTH,CE-0135,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0135"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 135.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-B426AF4D3A627CD1,ENTITY_CONTROL_TRUTH,CE-0136,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0136"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 136.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-1801E6562C1FC1AE,ENTITY_CONTROL_TRUTH,CE-0137,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0137"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 137.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-80C7726B8DE5EF8D,ENTITY_CONTROL_TRUTH,CE-0138,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0138"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 138.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-4ABBCCB2C3CD6823,ENTITY_CONTROL_TRUTH,CE-0139,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0139"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 139.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-456DD50AD460F196,ENTITY_CONTROL_TRUTH,CE-0140,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0140"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 140.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-1F17A5C61A1C2AD7,ENTITY_CONTROL_TRUTH,CE-0141,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0141"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 141.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-F05B18F4466A2AA8,ENTITY_CONTROL_TRUTH,CE-0142,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0142"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 142.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-40664DEED78D44A1,ENTITY_CONTROL_TRUTH,CE-0143,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0143"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 143.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-7BBCD1F01E13720C,ENTITY_CONTROL_TRUTH,CE-0144,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0144"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 144.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-2D185D0B5A2A6F74,ENTITY_CONTROL_TRUTH,CE-0145,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0145"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 145.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-B4D91AF2171CC3D6,ENTITY_CONTROL_TRUTH,CE-0146,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0146"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 146.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-4D5A7D61BF939F11,ENTITY_CONTROL_TRUTH,CE-0147,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0147"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 147.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-6CBB8ACD8C2B5556,ENTITY_CONTROL_TRUTH,CE-0148,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0148"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 148.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-8D7CF670CEEF7CC0,ENTITY_CONTROL_TRUTH,CE-0149,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0149"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 149.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-752EC254FDC0F96C,ENTITY_CONTROL_TRUTH,CE-0150,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0150"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 150.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-1D3D677610F73BF1,ENTITY_CONTROL_TRUTH,CE-0151,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0151"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 151.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-D62446D76946B7D1,ENTITY_CONTROL_TRUTH,CE-0152,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0152"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 152.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-606DB79F260AEFF4,ENTITY_CONTROL_TRUTH,CE-0153,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0153"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 153.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-E777AE024CBD41DA,ENTITY_CONTROL_TRUTH,CE-0154,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0154"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 154.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-755E80A4B4B2EE39,ENTITY_CONTROL_TRUTH,CE-0155,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0155"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 155.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-BB0B973DED601127,ENTITY_CONTROL_TRUTH,CE-0156,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0156"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 156.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-A33AE31255D32EC8,ENTITY_CONTROL_TRUTH,CE-0157,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0157"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 157.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-C03D84103ED86F4E,ENTITY_CONTROL_TRUTH,CE-0158,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0158"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 158.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-7F4C37725E2BEB89,ENTITY_CONTROL_TRUTH,CE-0159,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0159"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 159.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-19F8B87DB74FB9E9,ENTITY_CONTROL_TRUTH,CE-0160,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0160"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 160.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-759730AB6B302FA6,ENTITY_CONTROL_TRUTH,CE-0161,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0161"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 161.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-BF376CD9C633659D,ENTITY_CONTROL_TRUTH,CE-0162,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0162"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 162.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-8A015BE893003121,ENTITY_CONTROL_TRUTH,CE-0163,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0163"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 163.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-8DE1014314FF64C6,ENTITY_CONTROL_TRUTH,CE-0164,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0164"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 164.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-73FBABE88427C167,ENTITY_CONTROL_TRUTH,CE-0165,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0165"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 165.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-71E23A941BD5605D,ENTITY_CONTROL_TRUTH,CE-0166,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0166"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 166.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-BB4393B43B5807B6,ENTITY_CONTROL_TRUTH,CE-0167,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0167"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 167.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-78C9B542563774F4,ENTITY_CONTROL_TRUTH,CE-0168,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0168"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 168.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-AAAD2D35C5120120,ENTITY_CONTROL_TRUTH,CE-0169,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0169"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 169.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-3F470B5B1192C782,ENTITY_CONTROL_TRUTH,CE-0170,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0170"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 170.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-E22E83AF8A3CAD63,ENTITY_CONTROL_TRUTH,CE-0171,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0171"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 171.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-EF27E5B8CEF816F9,ENTITY_CONTROL_TRUTH,CE-0172,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0172"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 172.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-EB19F6C02D3372CD,ENTITY_CONTROL_TRUTH,CE-0173,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0173"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 173.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-48138EF9C9D96836,ENTITY_CONTROL_TRUTH,CE-0174,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0174"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 174.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-5D1EF242B80D35B9,ENTITY_CONTROL_TRUTH,CE-0175,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0175"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 175.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-B5ED4173061CA5A4,ENTITY_CONTROL_TRUTH,CE-0176,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0176"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 176.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-DE952BBDC580F890,ENTITY_CONTROL_TRUTH,CE-0177,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0177"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 177.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-9A6CB6043CE6B69A,ENTITY_CONTROL_TRUTH,CE-0178,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0178"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 178.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-8944C979F558B597,ENTITY_CONTROL_TRUTH,CE-0179,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0179"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 179.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-19586F6AF58971BA,ENTITY_CONTROL_TRUTH,CE-0180,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0180"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 180.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-62C1EECE9FB4886C,ENTITY_CONTROL_TRUTH,CE-0181,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0181"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 181.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-51AC268E0A1700AA,ENTITY_CONTROL_TRUTH,CE-0182,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0182"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 182.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-77ACAC2E3504F779,ENTITY_CONTROL_TRUTH,CE-0183,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0183"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 183.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-3E6F6B3F22B86637,ENTITY_CONTROL_TRUTH,CE-0184,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0184"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 184.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-F7952A51CBC768D5,ENTITY_CONTROL_TRUTH,CE-0185,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0185"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 185.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-367C57DA6F598CA4,ENTITY_CONTROL_TRUTH,CE-0186,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0186"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 186.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-B125B10811E5D675,ENTITY_CONTROL_TRUTH,CE-0187,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0187"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 187.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-EF8710681914ED75,ENTITY_CONTROL_TRUTH,CE-0188,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0188"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 188.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-A33F6A916F509F1C,ENTITY_CONTROL_TRUTH,CE-0189,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0189"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 189.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-299027A40A73FFC8,ENTITY_CONTROL_TRUTH,CE-0190,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0190"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 190.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-1D03E08D7C617B7F,ENTITY_CONTROL_TRUTH,CE-0191,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0191"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 191.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-52F26DF3A750DA3F,ENTITY_CONTROL_TRUTH,CE-0192,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0192"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 192.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-5194B3098A305025,ENTITY_CONTROL_TRUTH,CE-0193,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0193"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 193.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-80B9225C1BD445E1,ENTITY_CONTROL_TRUTH,CE-0194,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0194"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 194.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-81F8013EE55E120C,ENTITY_CONTROL_TRUTH,CE-0195,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0195"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 195.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-7D5943D7EDD169BA,ENTITY_CONTROL_TRUTH,CE-0196,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0196"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 196.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-7577D0945D9654A9,ENTITY_CONTROL_TRUTH,CE-0197,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0197"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 197.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-BCC9578C3DB89C94,ENTITY_CONTROL_TRUTH,CE-0198,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0198"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 198.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-570629B200EBB4C6,ENTITY_CONTROL_TRUTH,CE-0199,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0199"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 199.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-8DD4088ACE5BDFEA,ENTITY_CONTROL_TRUTH,CE-0200,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0200"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 200.",2026.07.19.2
